,Unnamed: 0,Unnamed: 0.1,ID,Angle,Ra[hh],Ra[mm],Ra[ss],Dec[deg],Dec[mm],Dec[ss],X,Y,x_1,x_2,utc_mu,year_jst_mu,month_jst_mu,day_jst_mu,hour_jst_mu,minute_jst_mu,second_jst_mu,duration,alt_start,alt_end,azimuth_radiant,zenith_radiant,velocity,n_data_interferometry,n_data_doppler,azimuth_start_at_kiso,elevation_start_at_kiso,range_start_at_kiso,azimuth_end_at_kiso,elevation_end_at_kiso,range_end_at_kiso,exposure_starting_time_tomoe,year_tomoe,month_tomoe,day_tomoe,hh[UT]_tomoe,mm_tomoe,ss_tomoe,ra1[deg],dec1[deg],ra2[deg],dec2[deg],az1[deg],el1[deg],az2[deg],el2[deg],az_middle[deg],el_middle[deg],az3[deg]_mu_at_kiso,el3[deg]_mu_at_kiso,az4[deg]_mu_at_kiso,el4[deg]_mu_at_kiso,az_intersection,el_intersection,distance_modified,vector_az,vector_el,theta,az3[deg]_tomoe,el3[deg]_tomoe,az4[deg]_tomoe,el4[deg]_tomoe,az1_intersection_tomoe,el1_intersection_tomoe,az2_intersection_tomoe,el2_intersection_tomoe,az1_intersection_mu,el1_intersection_mu,az2_intersection_mu,el2_intersection_mu,percentage
730,730,730,628522_019,120.0,14,3,44.7,-9,0,28.849,275,26,220,300,2018-04-19T18:12:45.378,2018,4,20,3,12,45.378,0.16848,106.478677,100.264549,120.42341599999999,51.388593,56.69469100000001,29,53,232.495529,30.492696999999996,204213.8311,234.78087200000002,28.575948999999998,203490.6074,2018-04-19T18:12:36.312129,2018.0,4.0,19.0,18.0,12.0,36.312129,210.86258194238638,-9.049968503735306,210.9697062545377,-8.98894928678424,234.71465742366038,26.66156792095273,234.7566798480284,26.545356178930263,234.73566863584432,26.603462049941502,226.0,35.94058478738768,241.42908867507003,23.0,235.72551798016116,27.783661674560452,1.5403482977545206,0.989849344316866,1.180199624618954,30.132882443085666,230.61465516742103,38.0,236.03868852713387,23.0,233.07813036753691,31.187333935627905,234.25090324756064,27.94406605106463,235.68457413885642,27.81800182653465,235.76646182146598,27.7493215225862,0.0
731,731,731,628612_055,153.0,14,7,9.3237,-9,5,46.46,94,90,65,130,2018-04-19T18:14:06.657,2018,4,20,3,14,6.65712,0.19655999999999998,106.98198799999999,100.868263,126.189067,53.760957999999995,56.450231,23,56,232.401794,30.353671000000002,205961.2706,235.15604100000002,28.520847999999997,205034.7981,2018-04-19T18:13:39.190019,2018.0,4.0,19.0,18.0,13.0,39.190019,211.74962942256678,-9.171356565303894,211.83741933866744,-9.002740103812709,234.15256250101987,26.86709716390749,234.206012777683,27.050608964855215,234.17928763935143,26.95885306438135,226.0,34.61376651229861,242.0,23.966512290001248,235.1994844689714,28.491938396347646,1.8415081336385464,1.020196829620005,1.5330853319662978,72.59699567610619,233.0262185153659,23.0,237.39516997138207,38.0,237.32130167289841,37.746386635692865,234.22807787926118,27.12636547691644,235.22328088235273,28.47610299241953,235.17568805559011,28.50777380027574,0.0
732,732,732,628613_006,79.5,14,7,12.9843,-8,30,3.6710000000000003,105,247,30,200,2018-04-19T18:13:42.259,2018,4,20,3,13,42.258720000000004,0.25895999999999997,102.50526500000001,90.957649,93.592902,35.202201,56.262954,28,79,233.2947,30.389162,197295.2977,235.030424,26.583598,196862.6747,2018-04-19T18:13:39.190019,2018.0,4.0,19.0,18.0,13.0,39.190019,211.70380836771847,-8.482340286618584,211.93103729888736,-8.524683484219745,234.4870673818983,27.468555169562148,234.70722909021,27.34982198981541,234.59714823605407,27.409188579688788,229.82338426947697,38.0,236.66490894229813,23.0,234.64410286725044,27.430604664210954,0.0516080039048473,0.04695463119631427,0.021416084522172696,37.14421404829907,226.0,32.04562946965295,242.0,23.416831616857678,231.0066150041286,29.345562669815607,235.62508355396167,26.854823200690497,234.60273201489164,27.521309998921936,234.6854737196092,27.339899329499968,100.0
733,733,733,628623_007,79.5,14,3,19.2708,-8,19,5.367999999999999,193,111,30,320,2018-04-19T18:13:42.259,2018,4,20,3,13,42.258720000000004,0.25895999999999997,102.50526500000001,90.957649,93.592902,35.202201,56.262954,28,79,233.2947,30.389162,197295.2977,235.030424,26.583598,196862.6747,2018-04-19T18:13:39.190019,2018.0,4.0,19.0,18.0,13.0,39.190019,210.61279137261462,-8.277104788889746,210.99961511888645,-8.350135799303956,235.38690454037857,26.979583034694592,235.75842596198623,26.77459680370095,235.5726652511824,26.87708991919777,229.82338426947697,38.0,236.66490894229813,23.0,235.01299030932256,26.621821257631503,0.6151407400942057,-0.5596749418598392,-0.2552686615662658,36.59455967344475,226.0,32.158789590545084,242.0,23.330820313010918,231.05705576372603,29.368568783235695,235.61848040744405,26.851811494702584,234.94230420811877,26.776800091847935,235.08367641052632,26.466842423415077,62.3317670521907
734,734,734,628632_002,133.5,13,58,11.7244,-9,0,57.746,55,41,25,80,2018-04-19T18:13:40.611,2018,4,20,3,13,40.61136,0.19655999999999998,107.810795,101.281092,129.31569199999998,56.063175,61.669654,18,54,232.04796000000002,30.524193,206544.0153,235.147384,28.636522999999997,205143.7845,2018-04-19T18:13:39.190019,2018.0,4.0,19.0,18.0,13.0,39.190019,209.50829979832642,-9.053426888120255,209.58262356892544,-8.984875097598382,236.05536805437032,25.56329617548362,236.06315307471343,25.46310508969225,236.05926056454186,25.513200632587942,226.0,34.20763632792162,242.0,24.463012810777684,237.20008162051053,27.386350155849232,2.1932081110180754,1.1408210559686722,1.8731495232612896,54.213902920528476,235.08901469558285,38.0,236.2545405926648,23.0,235.26009127776555,35.798291106902745,235.74085719323554,29.610965067983717,237.1749872054163,27.40163363256648,237.22517603560473,27.371066679131964,0.0
735,735,735,628723_075,100.5,14,4,46.3649,-8,29,20.378,466,238,340,490,2018-04-19T18:15:19.341,2018,4,20,3,15,19.34064,0.16848,107.588874,101.499103,102.690298,32.713211,43.304797,28,49,232.541135,30.550151,205975.9811,233.516898,28.735597,204963.5003,2018-04-19T18:14:42.088208,2018.0,4.0,19.0,18.0,14.0,42.088208,211.0248842279952,-8.519129978026285,211.2252051109795,-8.483241878263394,235.31668428280662,26.85649212692586,235.45329967950195,26.696293228285302,235.38499198115431,26.776392677605585,228.5350337708346,38.0,236.60117288821547,23.0,234.75315276355875,26.43662580900941,0.717399694652429,-0.6318392175955411,-0.3397668685961789,12.18827110589607,226.0,37.781487385080425,238.60544722839043,23.0,232.28447998572335,30.412136663311426,233.65217464714888,28.808341017015707,234.70441957292587,26.527251305155122,234.80188595419162,26.346000312863666,0.0
736,736,736,628812_112,95.0,14,14,36.4126,-9,8,26.141,265,122,40,450,2018-04-19T18:16:53.340,2018,4,20,3,16,53.34,0.16848,102.215806,96.015069,117.79488899999998,49.568135,58.316761,28,54,231.752875,28.832484,205792.3944,233.864058,26.915359000000002,205361.4576,2018-04-19T18:15:57.384435,2018.0,4.0,19.0,18.0,15.0,57.384435,213.3505468010424,-9.165756019589548,213.8991455497361,-9.11984991141995,232.8782627848797,27.931013980904282,233.3055852032557,27.540608036119327,233.09192399406768,27.73581100851181,226.0,34.0565600201152,238.17574313252763,23.0,233.03255426771256,27.670431673833324,0.08831320292278769,-0.05936972635510074,-0.06537933467848944,0.17313865640090326,226.0,34.215062197273085,238.27554950018978,23.0,231.81575627279943,28.901730331956724,233.92114601089068,26.978225656110723,232.81830514108483,27.864987217756465,233.24680339434042,27.47587612991018,100.0
737,737,737,628815_052,53.0,14,14,46.5168,-6,55,12.085,293,261,285,300,2018-04-19T18:16:23.659,2018,4,20,3,16,23.65944,0.16224,106.043796,103.184903,159.087113,74.716317,66.478399,22,53,232.51970899999998,29.617538,208504.9931,235.722321,29.347002000000003,204588.7573,2018-04-19T18:15:57.384435,2018.0,4.0,19.0,18.0,15.0,57.384435,213.68316090103144,-6.912044069785893,213.70312823805813,-6.9270128389245365,234.69641031161962,29.448482336687785,234.7248355423151,29.446416828925425,234.7106229269673,29.447449582806605,226.0,30.168280954196124,242.0,28.816704178739123,234.70936598772582,29.432569904323287,0.014932673170732656,-0.0012569392415286984,-0.014879678483321612,0.6724447333323763,226.0,30.08040343508609,242.0,28.917769979203317,232.51879498469677,29.606717863758014,235.72458224233552,29.373770643872174,234.6951674496427,29.4337693052182,234.723564525809,29.43137050342837,100.0
738,738,738,628815_053,54.0,14,13,58.3375,-6,46,31.939,142,152,20,260,2018-04-19T18:16:23.659,2018,4,20,3,16,23.65944,0.16224,106.043796,103.184903,159.087113,74.716317,66.478399,22,53,232.51970899999998,29.617538,208504.9931,235.722321,29.347002000000003,204588.7573,2018-04-19T18:15:57.384435,2018.0,4.0,19.0,18.0,15.0,57.384435,213.3313352379187,-6.657680600073607,213.64969623989282,-6.8893009222417545,234.7706774257147,29.44119259906991,235.21833917947686,29.40183388498832,234.99450830259568,29.421513242029125,226.0,30.168280954196124,242.0,28.816704178739123,234.99341538398212,29.40857524388187,0.012984077447170379,-0.0010929186135513194,-0.01293799814725105,0.196047776725716,226.0,30.212316292795077,242.0,28.80558583165316,232.5215169249191,29.63894026084906,235.72320323390375,29.357445907232204,234.76951979175692,29.427488499043047,235.2173109762076,29.389661988720675,100.0
739,739,739,628821_111,149.5,14,10,35.2324,-9,51,4.8839999999999995,335,56,300,350,2018-04-19T18:16:53.340,2018,4,20,3,16,53.34,0.16848,102.215806,96.015069,117.79488899999998,49.568135,58.316761,28,54,231.752875,28.832484,205792.3944,233.864058,26.915359000000002,205361.4576,2018-04-19T18:15:57.384435,2018.0,4.0,19.0,18.0,15.0,57.384435,212.59940503446109,-9.929727249823461,212.66712306563159,-9.817772432666683,233.36463704937592,26.47779754785991,233.3913517172108,26.605913121220397,233.37799438329338,26.54185533454015,226.0,34.0565600201152,238.17574313252763,23.0,233.7835520355938,26.988464930188073,0.6032720284119327,0.4055576523004447,0.4466095956479208,59.53655288929177,232.63944647456094,23.0,235.76724746715132,38.0,234.4824124211546,31.838314606457836,233.3342098534606,26.331877797910657,233.80811196699025,26.966162525101243,233.75899210419726,27.010767335274956,0.0
740,740,740,628822_112,94.5,14,10,17.7597,-9,13,46.621,279,193,40,450,2018-04-19T18:16:53.340,2018,4,20,3,16,53.34,0.16848,102.215806,96.015069,117.79488899999998,49.568135,58.316761,28,54,231.752875,28.832484,205792.3944,233.864058,26.915359000000002,205361.4576,2018-04-19T18:15:57.384435,2018.0,4.0,19.0,18.0,15.0,57.384435,212.25395376670917,-9.25422110994916,212.8028415623665,-9.211956388849515,233.72818308739122,27.148741585725194,234.15099872471836,26.757252519102092,233.93959090605472,26.952997052413643,226.0,34.0565600201152,238.17574313252763,23.0,233.88672283639252,26.894777494526963,0.07864190810453514,-0.052868069662139305,-0.05821955788668731,0.5549092489553378,226.0,34.3043406612492,238.20890290111416,23.0,231.824510331252,28.91137050637728,233.91712540764036,26.973798073542092,233.6734391809963,27.088456312446404,234.10000649178897,26.70109867660742,44.68669168518928
741,741,741,628826_053,54.0,14,9,44.0102,-6,0,35.19,161,184,20,270,2018-04-19T18:16:23.659,2018,4,20,3,16,23.65944,0.16224,106.043796,103.184903,159.087113,74.716317,66.478399,22,53,232.51970899999998,29.617538,208504.9931,235.722321,29.347002000000003,204588.7573,2018-04-19T18:15:57.384435,2018.0,4.0,19.0,18.0,15.0,57.384435,212.2471903812704,-5.87386882590674,212.5775364906252,-6.114986892831615,236.27277237225601,29.29710225007679,236.73688522122532,29.250423374878874,236.50482879674058,29.273762812477827,226.0,30.168280954196124,242.0,28.816704178739123,236.50542749482798,29.280850215555066,0.00711264520266803,0.0005986980873728952,0.0070874030772358765,0.9147843105886908,226.0,30.33030238785804,242.0,28.721077379704806,232.52448631527457,29.674091978864706,235.72277857093553,29.352418736290176,236.27305764544474,29.30047932128899,236.73779734421132,29.261221109821125,0.0
742,742,742,628832_112,95.0,14,6,17.9537,-9,18,27.154,350,258,220,470,2018-04-19T18:16:53.340,2018,4,20,3,16,53.34,0.16848,102.215806,96.015069,117.79488899999998,49.568135,58.316761,28,54,231.752875,28.832484,205792.3944,233.864058,26.915359000000002,205361.4576,2018-04-19T18:15:57.384435,2018.0,4.0,19.0,18.0,15.0,57.384435,211.40048157280444,-9.321084620315984,211.73539853906857,-9.295130163237404,234.54637277026688,26.38503482776815,234.8003761610989,26.14415120998456,234.6733744656829,26.264593018876358,226.0,34.0565600201152,238.17574313252763,23.0,234.63148989076848,26.21846874293109,0.06230382369676307,-0.04188457491443387,-0.04612427594526025,1.2394180986381444,226.0,34.4899706913624,238.11577417767214,23.0,231.8513145828954,28.94088797675475,233.92102000567684,26.97808689621485,234.50194303961655,26.3361077666513,234.76103674192044,26.10082971921089,0.0
743,743,743,628913_015,123.5,14,15,34.8167,-8,29,1.6159999999999999,447,232,400,480,2018-04-19T18:17:07.577,2018,4,20,3,17,7.5765600000000015,0.19344,103.14625799999999,96.350622,142.148564,52.61816500000001,56.8482,27,60,232.0198,29.425678,204039.5832,234.780393,27.754309999999997,200672.2947,2018-04-19T18:17:00.260625,2018.0,4.0,19.0,18.0,17.0,0.260625,213.83209672492168,-8.524696906901138,213.93925151565392,-8.455046018126385,233.56165359621548,28.287396554809014,233.59986127743431,28.165126990721888,233.58075743682488,28.22626177276545,226.0,33.07029388013882,242.0,23.383285327990762,233.69344598019,28.41238906728943,0.21758234664735002,0.1126885433651239,0.18612729452397409,41.454332999179975,230.52658874578066,38.0,235.21389766490094,23.0,232.80215499426615,30.71789115753684,234.08641969429937,26.608076585273853,233.65238129262357,28.43725119101739,233.73451066775647,28.38752694356147,100.0
744,744,744,628913_015,123.5,14,15,34.8167,-8,29,1.6159999999999999,447,232,400,480,2018-04-19T18:17:07.920,2018,4,20,3,17,7.919760000000001,0.39,99.528518,87.962189,91.06639200000001,25.029412,33.134007000000004,68,125,233.108948,29.061071000000002,199124.1054,234.19725899999997,25.541101,197250.3443,2018-04-19T18:17:00.260625,2018.0,4.0,19.0,18.0,17.0,0.260625,213.83209672492168,-8.524696906901138,213.93925151565392,-8.455046018126385,233.56165359621548,28.287396554809014,233.59986127743431,28.165126990721888,233.58075743682488,28.22626177276545,230.3451929796677,38.0,234.98292142621688,23.0,233.38570192810073,28.16595414066771,0.20416577081595894,-0.19505550872415256,-0.060307632097742925,0.17269763012900655,230.52658874578066,38.0,235.21389766490094,23.0,233.30130549100355,29.120544453862273,234.40022621345142,25.603854787969375,233.36678252886404,28.22714594864466,233.40462132733742,28.10476233269075,100.0
745,745,745,628922_016,123.0,14,11,5.919,-9,11,59.163000000000004,429,170,340,480,2018-04-19T18:17:07.577,2018,4,20,3,17,7.5765600000000015,0.19344,103.14625799999999,96.350622,142.148564,52.61816500000001,56.8482,27,60,232.0198,29.425678,204039.5832,234.780393,27.754309999999997,200672.2947,2018-04-19T18:17:00.260625,2018.0,4.0,19.0,18.0,17.0,0.260625,212.65528729865247,-9.276347445947792,212.84301079038812,-9.155873565876444,233.9546263512076,27.04497954589564,234.0201025622673,26.831806214464315,233.98736445673745,26.93839288017997,226.0,33.07029388013882,242.0,23.383285327990762,234.5615644573011,27.88679712278612,1.1086822123767617,0.5742000005636498,0.948404242606145,41.73334720862782,230.58979067218394,38.0,235.19704224207445,23.0,232.8183003318157,30.744558358190396,234.0880128854474,26.610708053825878,234.49038568167944,27.929891460797275,234.63274323292282,27.84370278477495,100.0
746,746,746,628922_016,123.0,14,11,5.919,-9,11,59.163000000000004,429,170,340,480,2018-04-19T18:17:07.920,2018,4,20,3,17,7.919760000000001,0.39,99.528518,87.962189,91.06639200000001,25.029412,33.134007000000004,68,125,233.108948,29.061071000000002,199124.1054,234.19725899999997,25.541101,197250.3443,2018-04-19T18:17:00.260625,2018.0,4.0,19.0,18.0,17.0,0.260625,212.65528729865247,-9.276347445947792,212.84301079038812,-9.155873565876444,233.9546263512076,27.04497954589564,234.0201025622673,26.831806214464315,233.98736445673745,26.93839288017997,230.3451929796677,38.0,234.98292142621688,23.0,233.78462245319253,26.87570872303661,0.21221127104412404,-0.20274200354487,-0.06268415714336939,0.10631657932280887,230.58979067218394,38.0,235.19704224207445,23.0,233.31574511040523,29.125008922772707,234.3975245368324,25.603019478468738,233.75168668135507,26.982234273908425,233.81755822503004,26.769183172164812,100.0
747,747,747,628931_016,123.0,14,6,5.9002,-9,59,33.874,318,168,210,430,2018-04-19T18:17:07.577,2018,4,20,3,17,7.5765600000000015,0.19344,103.14625799999999,96.350622,142.148564,52.61816500000001,56.8482,27,60,232.0198,29.425678,204039.5832,234.780393,27.754309999999997,200672.2947,2018-04-19T18:17:00.260625,2018.0,4.0,19.0,18.0,17.0,0.260625,211.3786574204321,-10.08409897553049,211.6757909087598,-9.897991130299618,234.36005832448848,25.724413366376467,234.46276286457592,25.39022497198153,234.4114105945322,25.557319169179,226.0,33.07029388013882,242.0,23.383285327990762,235.48373772796447,27.328478350318733,2.070480699265422,1.0723271334322533,1.7711591811397405,41.72417638793792,230.58746029099734,38.0,235.19733941053093,23.0,232.81759759904403,30.743397656794773,234.08779046744735,26.610340686750508,235.3721304903998,27.396049616866872,235.59534496552908,27.260907083770597,0.0
748,748,748,628931_016,123.0,14,6,5.9002,-9,59,33.874,318,168,210,430,2018-04-19T18:17:07.920,2018,4,20,3,17,7.919760000000001,0.39,99.528518,87.962189,91.06639200000001,25.029412,33.134007000000004,68,125,233.108948,29.061071000000002,199124.1054,234.19725899999997,25.541101,197250.3443,2018-04-19T18:17:00.260625,2018.0,4.0,19.0,18.0,17.0,0.260625,211.3786574204321,-10.08409897553049,211.6757909087598,-9.897991130299618,234.36005832448848,25.724413366376467,234.46276286457592,25.39022497198153,234.4114105945322,25.557319169179,230.3451929796677,38.0,234.98292142621688,23.0,234.21136744913085,25.495469450114665,0.20938636003906785,-0.20004314540136647,-0.061849719064341,0.09714575862715832,230.58746029099734,38.0,235.19733941053093,23.0,233.31503667619594,29.12478988774037,234.3973795143771,25.60297464015099,234.1597320168149,25.662476098663806,234.2630028814468,25.32846280156552,36.338403206772526
749,749,749,628943_015,145.0,14,1,38.2353,-8,19,0.371,291,122,210,350,2018-04-19T18:17:07.577,2018,4,20,3,17,7.5765600000000015,0.19344,103.14625799999999,96.350622,142.148564,52.61816500000001,56.8482,27,60,232.0198,29.425678,204039.5832,234.780393,27.754309999999997,200672.2947,2018-04-19T18:17:00.260625,2018.0,4.0,19.0,18.0,17.0,0.260625,210.2992988711269,-8.468472209511232,210.48923610444663,-8.206795796120723,236.54558101279727,25.85735483486842,236.5922626135831,26.176779605601954,236.56892181319012,26.01706722023519,226.0,33.07029388013882,242.0,23.383285327990762,236.85884664673603,26.495935109301506,0.5597953771561855,0.28992483354588217,0.4788678890663149,67.12219358958488,236.12799944140417,23.0,238.32014005147477,38.0,238.67304960922272,40.41482838368149,237.4726808405623,32.2011529254607,236.91252552597834,26.463435874158417,236.80516776749386,26.528434344444577,0.0
750,750,750,629013_106,82.5,14,13,59.0521,-8,20,18.222,148,123,80,230,2018-04-19T18:18:55.884,2018,4,20,3,18,55.88424000000001,0.24024,102.65809,94.050663,139.68485900000002,53.719067,61.030265,39,75,230.979597,29.660338,201722.4526,234.776802,27.456522999999997,197808.1427,2018-04-19T18:18:03.138315,2018.0,4.0,19.0,18.0,18.0,3.138315,213.40522944085288,-8.326122194379037,213.60552645100503,-8.353140800986171,234.1395905209387,27.97314163042417,234.3273994794874,27.861496199168023,234.23349500021303,27.9173189147961,226.0,32.55038753974176,242.0,23.264336352091853,234.1703392984428,27.808500730628825,0.12581748635050552,-0.06315570177028462,-0.10881818416727283,0.5999615447711606,226.0,32.8118250509647,242.0,23.300420941692664,231.06214456217532,29.802568639064496,234.8362719011166,27.558990496531866,234.07586062133404,27.86333409511463,234.2648179755515,27.753667366143006,100.0
